Demographic Trends of People Receiving COVID-19 Vaccinations in the United States,,,,,,,,https://covid.cdc.gov/covid-data-tracker/#vaccination-demographics-trends,,,,,,,
4/23/2021,Ages_50-64_yrs,34829554,22542102,59.4,38.4,58678494,,,,,,,,,
4/22/2021,Ages_50-64_yrs,34498781,21887188,58.8,37.3,58678494,,,,,,,,,
4/21/2021,Ages_50-64_yrs,34191651,21310765,58.3,36.3,58678494,,,,,,,,,
4/20/2021,Ages_50-64_yrs,33919447,20829124,57.8,35.5,58678494,,,,,,,,,
4/19/2021,Ages_50-64_yrs,33699306,20532755,57.4,35,58678494,,,,,,,,,
4/18/2021,Ages_50-64_yrs,33466018,20153189,57,34.3,58678494,,,,,,,,,
4/17/2021,Ages_50-64_yrs,33031403,19449983,56.3,33.1,58678494,,,,,,,,,
4/16/2021,Ages_50-64_yrs,32592675,18738165,55.5,31.9,58678494,,,,,,,,,
4/15/2021,Ages_50-64_yrs,32113131,18012747,54.7,30.7,58678494,,,,,,,,,
4/14/2021,Ages_50-64_yrs,31620708,17368453,53.9,29.6,58678494,,,,,,,,,
4/13/2021,Ages_50-64_yrs,31201220,16912070,53.2,28.8,58678494,,,,,,,,,
4/12/2021,Ages_50-64_yrs,30836081,16508286,52.6,28.1,58678494,,,,,,,,,
4/11/2021,Ages_50-64_yrs,30413160,16002228,51.8,27.3,58678494,,,,,,,,,
4/10/2021,Ages_50-64_yrs,29833717,15360466,50.8,26.2,58678494,,,,,,,,,
4/9/2021,Ages_50-64_yrs,29101258,14563067,49.6,24.8,58678494,,,,,,,,,
4/8/2021,Ages_50-64_yrs,28436453,13907951,48.5,23.7,58678494,,,,,,,,,
4/7/2021,Ages_50-64_yrs,27838643,13327714,47.4,22.7,58678494,,,,,,,,,
4/6/2021,Ages_50-64_yrs,27274191,12881376,46.5,22,58678494,,,,,,,,,
4/5/2021,Ages_50-64_yrs,25990877,11946731,44.3,20.4,58678494,,,,,,,,,
4/4/2021,Ages_50-64_yrs,25987341,11938569,44.3,20.3,58678494,,,,,,,,,
4/3/2021,Ages_50-64_yrs,25978892,11917978,44.3,20.3,58678494,,,,,,,,,
4/2/2021,Ages_50-64_yrs,25244283,11378922,43,19.4,58678494,,,,,,,,,
4/1/2021,Ages_50-64_yrs,24527082,10877998,41.8,18.5,58678494,,,,,,,,,
3/31/2021,Ages_50-64_yrs,23910182,10502307,40.7,17.9,58678494,,,,,,,,,
3/30/2021,Ages_50-64_yrs,23385347,10200485,39.9,17.4,58678494,,,,,,,,,
3/29/2021,Ages_50-64_yrs,23043566,10006682,39.3,17.1,58678494,,,,,,,,,
3/28/2021,Ages_50-64_yrs,22578668,9741309,38.5,16.6,58678494,,,,,,,,,
3/27/2021,Ages_50-64_yrs,21861782,9389971,37.3,16,58678494,,,,,,,,,
3/26/2021,Ages_50-64_yrs,21082610,9063030,35.9,15.4,58678494,,,,,,,,,
3/25/2021,Ages_50-64_yrs,20285505,8781547,34.6,15,58678494,,,,,,,,,
3/24/2021,Ages_50-64_yrs,19604318,8556358,33.4,14.6,58678494,,,,,,,,,
3/23/2021,Ages_50-64_yrs,18997628,8354940,32.4,14.2,58678494,,,,,,,,,
3/22/2021,Ages_50-64_yrs,18605346,8213660,31.7,14,58678494,,,,,,,,,
3/21/2021,Ages_50-64_yrs,18108544,8043596,30.9,13.7,58678494,,,,,,,,,
3/20/2021,Ages_50-64_yrs,17348993,7811615,29.6,13.3,58678494,,,,,,,,,
3/19/2021,Ages_50-64_yrs,16538232,7589593,28.2,12.9,58678494,,,,,,,,,
3/18/2021,Ages_50-64_yrs,15919941,7412233,27.1,12.6,58678494,,,,,,,,,
3/17/2021,Ages_50-64_yrs,15270945,7221732,26,12.3,58678494,,,,,,,,,
3/16/2021,Ages_50-64_yrs,14759421,7032205,25.2,12,58678494,,,,,,,,,
3/15/2021,Ages_50-64_yrs,14414210,6894006,24.6,11.7,58678494,,,,,,,,,
3/14/2021,Ages_50-64_yrs,14007966,6733119,23.9,11.5,58678494,,,,,,,,,
3/13/2021,Ages_50-64_yrs,13415712,6522421,22.9,11.1,58678494,,,,,,,,,
3/12/2021,Ages_50-64_yrs,12688295,6258071,21.6,10.7,58678494,,,,,,,,,
3/11/2021,Ages_50-64_yrs,12104112,6051751,20.6,10.3,58678494,,,,,,,,,
3/10/2021,Ages_50-64_yrs,11620708,5874802,19.8,10,58678494,,,,,,,,,
3/9/2021,Ages_50-64_yrs,11243348,5724288,19.2,9.8,58678494,,,,,,,,,
3/8/2021,Ages_50-64_yrs,10976975,5614700,18.7,9.6,58678494,,,,,,,,,
3/7/2021,Ages_50-64_yrs,10648779,5482923,18.1,9.3,58678494,,,,,,,,,
3/6/2021,Ages_50-64_yrs,10234025,5325394,17.4,9.1,58678494,,,,,,,,,
3/5/2021,Ages_50-64_yrs,9804395,5168899,16.7,8.8,58678494,,,,,,,,,
3/4/2021,Ages_50-64_yrs,9470987,5045055,16.1,8.6,58678494,,,,,,,,,
3/3/2021,Ages_50-64_yrs,9218432,4938885,15.7,8.4,58678494,,,,,,,,,
3/2/2021,Ages_50-64_yrs,8989343,4838597,15.3,8.2,58678494,,,,,,,,,
3/1/2021,Ages_50-64_yrs,8805520,4761828,15,8.1,58678494,,,,,,,,,
2/28/2021,Ages_50-64_yrs,8590638,4659753,14.6,7.9,58678494,,,,,,,,,
2/27/2021,Ages_50-64_yrs,8325287,4512580,14.2,7.7,58678494,,,,,,,,,
2/26/2021,Ages_50-64_yrs,8081786,4362187,13.8,7.4,58678494,,,,,,,,,
2/25/2021,Ages_50-64_yrs,7877577,4215450,13.4,7.2,58678494,,,,,,,,,
2/24/2021,Ages_50-64_yrs,7726917,4097657,13.2,7,58678494,,,,,,,,,
2/23/2021,Ages_50-64_yrs,7609059,4006577,13,6.8,58678494,,,,,,,,,
2/22/2021,Ages_50-64_yrs,7535432,3948294,12.8,6.7,58678494,,,,,,,,,
2/21/2021,Ages_50-64_yrs,7444334,3862604,12.7,6.6,58678494,,,,,,,,,
2/20/2021,Ages_50-64_yrs,7304500,3721211,12.4,6.3,58678494,,,,,,,,,
2/19/2021,Ages_50-64_yrs,7165706,3594261,12.2,6.1,58678494,,,,,,,,,
2/18/2021,Ages_50-64_yrs,7016301,3462603,12,5.9,58678494,,,,,,,,,
2/17/2021,Ages_50-64_yrs,6896348,3360743,11.8,5.7,58678494,,,,,,,,,
2/16/2021,Ages_50-64_yrs,6800835,3295335,11.6,5.6,58678494,,,,,,,,,
2/15/2021,Ages_50-64_yrs,6717623,3236084,11.4,5.5,58678494,,,,,,,,,
2/14/2021,Ages_50-64_yrs,6594446,3147968,11.2,5.4,58678494,,,,,,,,,
2/13/2021,Ages_50-64_yrs,6404114,2978952,10.9,5.1,58678494,,,,,,,,,
2/12/2021,Ages_50-64_yrs,6228692,2806894,10.6,4.8,58678494,,,,,,,,,
2/11/2021,Ages_50-64_yrs,6074504,2657799,10.4,4.5,58678494,,,,,,,,,
2/10/2021,Ages_50-64_yrs,5952933,2535385,10.1,4.3,58678494,,,,,,,,,
2/9/2021,Ages_50-64_yrs,5824015,2419943,9.9,4.1,58678494,,,,,,,,,
2/8/2021,Ages_50-64_yrs,5738892,2357004,9.8,4,58678494,,,,,,,,,
2/7/2021,Ages_50-64_yrs,5636687,2279944,9.6,3.9,58678494,,,,,,,,,
2/6/2021,Ages_50-64_yrs,5477474,2121058,9.3,3.6,58678494,,,,,,,,,
2/5/2021,Ages_50-64_yrs,5290610,1943054,9,3.3,58678494,,,,,,,,,
2/4/2021,Ages_50-64_yrs,5166562,1819127,8.8,3.1,58678494,,,,,,,,,
2/3/2021,Ages_50-64_yrs,5044792,1699014,8.6,2.9,58678494,,,,,,,,,
2/2/2021,Ages_50-64_yrs,4964620,1628303,8.5,2.8,58678494,,,,,,,,,
2/1/2021,Ages_50-64_yrs,4905005,1595815,8.4,2.7,58678494,,,,,,,,,
1/31/2021,Ages_50-64_yrs,4797594,1537202,8.2,2.6,58678494,,,,,,,,,
1/30/2021,Ages_50-64_yrs,4631620,1436908,7.9,2.4,58678494,,,,,,,,,
1/29/2021,Ages_50-64_yrs,4466053,1317312,7.6,2.2,58678494,,,,,,,,,
1/28/2021,Ages_50-64_yrs,4301280,1176463,7.3,2,58678494,,,,,,,,,
1/27/2021,Ages_50-64_yrs,4169739,1056121,7.1,1.8,58678494,,,,,,,,,
1/26/2021,Ages_50-64_yrs,4054384,965894,6.9,1.6,58678494,,,,,,,,,
1/25/2021,Ages_50-64_yrs,3964091,938555,6.8,1.6,58678494,,,,,,,,,
1/24/2021,Ages_50-64_yrs,3848835,901006,6.6,1.5,58678494,,,,,,,,,
1/23/2021,Ages_50-64_yrs,3655820,844029,6.2,1.4,58678494,,,,,,,,,
1/22/2021,Ages_50-64_yrs,3485382,770390,5.9,1.3,58678494,,,,,,,,,
1/21/2021,Ages_50-64_yrs,3304257,669392,5.6,1.1,58678494,,,,,,,,,
1/20/2021,Ages_50-64_yrs,3165289,597875,5.4,1,58678494,,,,,,,,,
1/19/2021,Ages_50-64_yrs,3064926,558110,5.2,1,58678494,,,,,,,,,
1/18/2021,Ages_50-64_yrs,2998488,543710,5.1,0.9,58678494,,,,,,,,,
1/17/2021,Ages_50-64_yrs,2889983,526163,4.9,0.9,58678494,,,,,,,,,
1/16/2021,Ages_50-64_yrs,2713813,492994,4.6,0.8,58678494,,,,,,,,,
1/15/2021,Ages_50-64_yrs,2526478,445646,4.3,0.8,58678494,,,,,,,,,
1/14/2021,Ages_50-64_yrs,2361110,375480,4,0.6,58678494,,,,,,,,,
1/13/2021,Ages_50-64_yrs,2227705,300495,3.8,0.5,58678494,,,,,,,,,
1/12/2021,Ages_50-64_yrs,2102514,230440,3.6,0.4,58678494,,,,,,,,,
1/11/2021,Ages_50-64_yrs,2037087,209114,3.5,0.4,58678494,,,,,,,,,
1/10/2021,Ages_50-64_yrs,1947900,176186,3.3,0.3,58678494,,,,,,,,,
1/9/2021,Ages_50-64_yrs,1794676,105285,3.1,0.2,58678494,,,,,,,,,
1/8/2021,Ages_50-64_yrs,1639557,54109,2.8,0.1,58678494,,,,,,,,,
1/7/2021,Ages_50-64_yrs,1477328,24552,2.5,0,58678494,,,,,,,,,
1/6/2021,Ages_50-64_yrs,1337262,9359,2.3,0,58678494,,,,,,,,,
1/5/2021,Ages_50-64_yrs,1230113,4178,2.1,0,58678494,,,,,,,,,
1/4/2021,Ages_50-64_yrs,1193365,3835,2,0,58678494,,,,,,,,,
1/3/2021,Ages_50-64_yrs,1148508,3637,2,0,58678494,,,,,,,,,
1/2/2021,Ages_50-64_yrs,1106567,3560,1.9,0,58678494,,,,,,,,,
1/1/2021,Ages_50-64_yrs,1004260,3303,1.7,0,58678494,,,,,,,,,
12/31/2020,Ages_50-64_yrs,848300,2869,1.4,0,58678494,,,,,,,,,
12/30/2020,Ages_50-64_yrs,720138,2298,1.2,0,58678494,,,,,,,,,
12/29/2020,Ages_50-64_yrs,610930,1532,1,0,58678494,,,,,,,,,
12/28/2020,Ages_50-64_yrs,578783,1354,1,0,58678494,,,,,,,,,
12/27/2020,Ages_50-64_yrs,552345,1282,0.9,0,58678494,,,,,,,,,
12/26/2020,Ages_50-64_yrs,532232,1213,0.9,0,58678494,,,,,,,,,
12/25/2020,Ages_50-64_yrs,478381,1060,0.8,0,58678494,,,,,,,,,
12/24/2020,Ages_50-64_yrs,359107,812,0.6,0,58678494,,,,,,,,,
12/23/2020,Ages_50-64_yrs,258646,562,0.4,0,58678494,,,,,,,,,
12/22/2020,Ages_50-64_yrs,190171,457,0.3,0,58678494,,,,,,,,,
12/21/2020,Ages_50-64_yrs,159149,349,0.3,0,58678494,,,,,,,,,
12/20/2020,Ages_50-64_yrs,122474,223,0.2,0,58678494,,,,,,,,,
12/19/2020,Ages_50-64_yrs,58009,117,0.1,0,58678494,,,,,,,,,
12/18/2020,Ages_50-64_yrs,20533,25,0,0,58678494,,,,,,,,,
12/17/2020,Ages_50-64_yrs,4416,4,0,0,58678494,,,,,,,,,
12/16/2020,Ages_50-64_yrs,472,0,0,0,58678494,,,,,,,,,
4/26/2021,Ages_40-49_yrs,17994938,11090292,48.6,29.9,37036959,,,,,,,,,
4/25/2021,Ages_40-49_yrs,17825618,10887878,48.1,29.4,37036959,,,,,,,,,
4/24/2021,Ages_40-49_yrs,17591698,10598438,47.5,28.6,37036959,,,,,,,,,
4/23/2021,Ages_40-49_yrs,17354786,10288585,46.9,27.8,37036959,,,,,,,,,
4/22/2021,Ages_40-49_yrs,17120505,9984887,46.2,27,37036959,,,,,,,,,
4/21/2021,Ages_40-49_yrs,16892213,9724406,45.6,26.3,37036959,,,,,,,,,
4/20/2021,Ages_40-49_yrs,16692986,9511546,45.1,25.7,37036959,,,,,,,,,
4/19/2021,Ages_40-49_yrs,16534209,9381386,44.6,25.3,37036959,,,,,,,,,
4/18/2021,Ages_40-49_yrs,16348293,9209783,44.1,24.9,37036959,,,,,,,,,
4/17/2021,Ages_40-49_yrs,16040357,8931302,43.3,24.1,37036959,,,,,,,,,
4/16/2021,Ages_40-49_yrs,15742058,8651098,42.5,23.4,37036959,,,,,,,,,
4/15/2021,Ages_40-49_yrs,15427430,8351743,41.7,22.5,37036959,,,,,,,,,
4/14/2021,Ages_40-49_yrs,15111494,8091045,40.8,21.8,37036959,,,,,,,,,
4/13/2021,Ages_40-49_yrs,14852337,7896079,40.1,21.3,37036959,,,,,,,,,
4/12/2021,Ages_40-49_yrs,14606804,7710026,39.4,20.8,37036959,,,,,,,,,
4/11/2021,Ages_40-49_yrs,14339269,7504038,38.7,20.3,37036959,,,,,,,,,
4/10/2021,Ages_40-49_yrs,13994398,7234594,37.8,19.5,37036959,,,,,,,,,
4/9/2021,Ages_40-49_yrs,13569457,6917001,36.6,18.7,37036959,,,,,,,,,
4/8/2021,Ages_40-49_yrs,13187638,6663311,35.6,18,37036959,,,,,,,,,
4/7/2021,Ages_40-49_yrs,12845037,6441037,34.7,17.4,37036959,,,,,,,,,
4/6/2021,Ages_40-49_yrs,12532580,6269700,33.8,16.9,37036959,,,,,,,,,
4/5/2021,Ages_40-49_yrs,11823275,5895934,31.9,15.9,37036959,,,,,,,,,
4/4/2021,Ages_40-49_yrs,11821323,5893578,31.9,15.9,37036959,,,,,,,,,
4/3/2021,Ages_40-49_yrs,11816106,5886552,31.9,15.9,37036959,,,,,,,,,
4/2/2021,Ages_40-49_yrs,11427649,5684531,30.9,15.3,37036959,,,,,,,,,
4/1/2021,Ages_40-49_yrs,11066139,5490622,29.9,14.8,37036959,,,,,,,,,
3/31/2021,Ages_40-49_yrs,10759693,5352693,29.1,14.5,37036959,,,,,,,,,
3/30/2021,Ages_40-49_yrs,10518758,5235738,28.4,14.1,37036959,,,,,,,,,
3/29/2021,Ages_40-49_yrs,10363166,5156501,28,13.9,37036959,,,,,,,,,
3/28/2021,Ages_40-49_yrs,10133345,5048123,27.4,13.6,37036959,,,,,,,,,
3/27/2021,Ages_40-49_yrs,9837412,4902037,26.6,13.2,37036959,,,,,,,,,
3/26/2021,Ages_40-49_yrs,9504681,4773350,25.7,12.9,37036959,,,,,,,,,
3/25/2021,Ages_40-49_yrs,9169677,4658409,24.8,12.6,37036959,,,,,,,,,
3/24/2021,Ages_40-49_yrs,8897031,4566928,24,12.3,37036959,,,,,,,,,
3/23/2021,Ages_40-49_yrs,8644139,4482962,23.3,12.1,37036959,,,,,,,,,
3/22/2021,Ages_40-49_yrs,8479812,4419117,22.9,11.9,37036959,,,,,,,,,
3/21/2021,Ages_40-49_yrs,8272266,4343024,22.3,11.7,37036959,,,,,,,,,
3/20/2021,Ages_40-49_yrs,7978746,4238737,21.5,11.4,37036959,,,,,,,,,
3/19/2021,Ages_40-49_yrs,7694746,4148032,20.8,11.2,37036959,,,,,,,,,
3/18/2021,Ages_40-49_yrs,7469889,4076311,20.2,11,37036959,,,,,,,,,
3/17/2021,Ages_40-49_yrs,7239563,3995523,19.5,10.8,37036959,,,,,,,,,
3/16/2021,Ages_40-49_yrs,7050355,3909632,19,10.6,37036959,,,,,,,,,
3/15/2021,Ages_40-49_yrs,6911672,3848149,18.7,10.4,37036959,,,,,,,,,
3/14/2021,Ages_40-49_yrs,6748693,3777311,18.2,10.2,37036959,,,,,,,,,
3/13/2021,Ages_40-49_yrs,6531481,3683722,17.6,9.9,37036959,,,,,,,,,
3/12/2021,Ages_40-49_yrs,6272214,3567398,16.9,9.6,37036959,,,,,,,,,
3/11/2021,Ages_40-49_yrs,6071364,3483436,16.4,9.4,37036959,,,,,,,,,
3/10/2021,Ages_40-49_yrs,5897855,3410251,15.9,9.2,37036959,,,,,,,,,
3/9/2021,Ages_40-49_yrs,5767032,3350710,15.6,9,37036959,,,,,,,,,
3/8/2021,Ages_40-49_yrs,5660716,3298161,15.3,8.9,37036959,,,,,,,,,
3/7/2021,Ages_40-49_yrs,5538102,3241413,15,8.8,37036959,,,,,,,,,
3/6/2021,Ages_40-49_yrs,5380937,3164984,14.5,8.5,37036959,,,,,,,,,
3/5/2021,Ages_40-49_yrs,5216629,3091077,14.1,8.3,37036959,,,,,,,,,
3/4/2021,Ages_40-49_yrs,5091153,3032071,13.7,8.2,37036959,,,,,,,,,
3/3/2021,Ages_40-49_yrs,4996943,2980388,13.5,8,37036959,,,,,,,,,
3/2/2021,Ages_40-49_yrs,4899982,2931962,13.2,7.9,37036959,,,,,,,,,
3/1/2021,Ages_40-49_yrs,4816632,2891251,13,7.8,37036959,,,,,,,,,
2/28/2021,Ages_40-49_yrs,4723495,2839509,12.8,7.7,37036959,,,,,,,,,
2/27/2021,Ages_40-49_yrs,4608221,2759180,12.4,7.4,37036959,,,,,,,,,
2/26/2021,Ages_40-49_yrs,4512049,2682853,12.2,7.2,37036959,,,,,,,,,
2/25/2021,Ages_40-49_yrs,4427588,2606712,12,7,37036959,,,,,,,,,
2/24/2021,Ages_40-49_yrs,4361720,2544891,11.8,6.9,37036959,,,,,,,,,
2/23/2021,Ages_40-49_yrs,4308529,2495318,11.6,6.7,37036959,,,,,,,,,
2/22/2021,Ages_40-49_yrs,4274750,2464748,11.5,6.7,37036959,,,,,,,,,
2/21/2021,Ages_40-49_yrs,4233092,2418446,11.4,6.5,37036959,,,,,,,,,
2/20/2021,Ages_40-49_yrs,4170107,2341237,11.3,6.3,37036959,,,,,,,,,
2/19/2021,Ages_40-49_yrs,4108559,2271184,11.1,6.1,37036959,,,,,,,,,
2/18/2021,Ages_40-49_yrs,4041040,2196948,10.9,5.9,37036959,,,,,,,,,
2/17/2021,Ages_40-49_yrs,3988045,2139787,10.8,5.8,37036959,,,,,,,,,
2/16/2021,Ages_40-49_yrs,3946266,2103158,10.7,5.7,37036959,,,,,,,,,
2/15/2021,Ages_40-49_yrs,3906889,2070426,10.5,5.6,37036959,,,,,,,,,
2/14/2021,Ages_40-49_yrs,3848013,2018720,10.4,5.5,37036959,,,,,,,,,
2/13/2021,Ages_40-49_yrs,3758213,1920494,10.1,5.2,37036959,,,,,,,,,
2/12/2021,Ages_40-49_yrs,3674651,1814140,9.9,4.9,37036959,,,,,,,,,
2/11/2021,Ages_40-49_yrs,3602221,1725957,9.7,4.7,37036959,,,,,,,,,
2/10/2021,Ages_40-49_yrs,3544713,1651338,9.6,4.5,37036959,,,,,,,,,
2/9/2021,Ages_40-49_yrs,3482816,1581533,9.4,4.3,37036959,,,,,,,,,
2/8/2021,Ages_40-49_yrs,3440587,1544304,9.3,4.2,37036959,,,,,,,,,
2/7/2021,Ages_40-49_yrs,3386766,1495735,9.1,4,37036959,,,,,,,,,
2/6/2021,Ages_40-49_yrs,3309134,1398521,8.9,3.8,37036959,,,,,,,,,
2/5/2021,Ages_40-49_yrs,3219692,1293007,8.7,3.5,37036959,,,,,,,,,
2/4/2021,Ages_40-49_yrs,3156143,1215037,8.5,3.3,37036959,,,,,,,,,
2/3/2021,Ages_40-49_yrs,3093685,1139936,8.4,3.1,37036959,,,,,,,,,
2/2/2021,Ages_40-49_yrs,3051652,1094925,8.2,3,37036959,,,,,,,,,
2/1/2021,Ages_40-49_yrs,3021314,1075045,8.2,2.9,37036959,,,,,,,,,
1/31/2021,Ages_40-49_yrs,2963973,1037476,8,2.8,37036959,,,,,,,,,
1/30/2021,Ages_40-49_yrs,2876270,974743,7.8,2.6,37036959,,,,,,,,,
1/29/2021,Ages_40-49_yrs,2788241,900760,7.5,2.4,37036959,,,,,,,,,
1/28/2021,Ages_40-49_yrs,2701072,814666,7.3,2.2,37036959,,,,,,,,,
1/27/2021,Ages_40-49_yrs,2628675,738527,7.1,2,37036959,,,,,,,,,
1/26/2021,Ages_40-49_yrs,2565972,681348,6.9,1.8,37036959,,,,,,,,,
1/25/2021,Ages_40-49_yrs,2518858,663498,6.8,1.8,37036959,,,,,,,,,
1/24/2021,Ages_40-49_yrs,2452286,636968,6.6,1.7,37036959,,,,,,,,,
1/23/2021,Ages_40-49_yrs,2340877,598974,6.3,1.6,37036959,,,,,,,,,
1/22/2021,Ages_40-49_yrs,2245630,552726,6.1,1.5,37036959,,,,,,,,,
1/21/2021,Ages_40-49_yrs,2140807,486627,5.8,1.3,37036959,,,,,,,,,
1/20/2021,Ages_40-49_yrs,2060903,439958,5.6,1.2,37036959,,,,,,,,,
1/19/2021,Ages_40-49_yrs,2004795,413796,5.4,1.1,37036959,,,,,,,,,
1/18/2021,Ages_40-49_yrs,1965536,403601,5.3,1.1,37036959,,,,,,,,,
1/17/2021,Ages_40-49_yrs,1901162,391225,5.1,1.1,37036959,,,,,,,,,
1/16/2021,Ages_40-49_yrs,1792552,368475,4.8,1,37036959,,,,,,,,,
1/15/2021,Ages_40-49_yrs,1673497,333807,4.5,0.9,37036959,,,,,,,,,
1/14/2021,Ages_40-49_yrs,1567672,283892,4.2,0.8,37036959,,,,,,,,,
1/13/2021,Ages_40-49_yrs,1479492,229513,4,0.6,37036959,,,,,,,,,
1/12/2021,Ages_40-49_yrs,1400272,178025,3.8,0.5,37036959,,,,,,,,,
1/11/2021,Ages_40-49_yrs,1360885,160517,3.7,0.4,37036959,,,,,,,,,
1/10/2021,Ages_40-49_yrs,1306357,134688,3.5,0.4,37036959,,,,,,,,,
1/9/2021,Ages_40-49_yrs,1211999,79729,3.3,0.2,37036959,,,,,,,,,
1/8/2021,Ages_40-49_yrs,1114144,40852,3,0.1,37036959,,,,,,,,,
1/7/2021,Ages_40-49_yrs,1012896,18382,2.7,0,37036959,,,,,,,,,
1/6/2021,Ages_40-49_yrs,923163,6872,2.5,0,37036959,,,,,,,,,
1/5/2021,Ages_40-49_yrs,853177,2711,2.3,0,37036959,,,,,,,,,
1/4/2021,Ages_40-49_yrs,828899,2477,2.2,0,37036959,,,,,,,,,
1/3/2021,Ages_40-49_yrs,801045,2343,2.2,0,37036959,,,,,,,,,
1/2/2021,Ages_40-49_yrs,775618,2279,2.1,0,37036959,,,,,,,,,
1/1/2021,Ages_40-49_yrs,707962,2121,1.9,0,37036959,,,,,,,,,
12/31/2020,Ages_40-49_yrs,606353,1842,1.6,0,37036959,,,,,,,,,
12/30/2020,Ages_40-49_yrs,523603,1488,1.4,0,37036959,,,,,,,,,
12/29/2020,Ages_40-49_yrs,450265,1020,1.2,0,37036959,,,,,,,,,
12/28/2020,Ages_40-49_yrs,427581,881,1.2,0,37036959,,,,,,,,,
12/27/2020,Ages_40-49_yrs,408973,852,1.1,0,37036959,,,,,,,,,
12/26/2020,Ages_40-49_yrs,396677,833,1.1,0,37036959,,,,,,,,,
12/25/2020,Ages_40-49_yrs,359223,705,1,0,37036959,,,,,,,,,
12/24/2020,Ages_40-49_yrs,273518,559,0.7,0,37036959,,,,,,,,,
12/23/2020,Ages_40-49_yrs,200520,385,0.5,0,37036959,,,,,,,,,
12/22/2020,Ages_40-49_yrs,149259,314,0.4,0,37036959,,,,,,,,,
12/21/2020,Ages_40-49_yrs,124198,246,0.3,0,37036959,,,,,,,,,
12/20/2020,Ages_40-49_yrs,94956,151,0.3,0,37036959,,,,,,,,,
12/19/2020,Ages_40-49_yrs,45664,67,0.1,0,37036959,,,,,,,,,
12/18/2020,Ages_40-49_yrs,16663,18,0,0,37036959,,,,,,,,,
12/17/2020,Ages_40-49_yrs,3634,0,0,0,37036959,,,,,,,,,
12/16/2020,Ages_40-49_yrs,409,0,0,0,37036959,,,,,,,,,
4/26/2021,Ages_30-39_yrs,16993786,10025841,42,24.8,40488888,,,,,,,,,
4/25/2021,Ages_30-39_yrs,16811156,9847138,41.5,24.3,40488888,,,,,,,,,
4/24/2021,Ages_30-39_yrs,16569685,9588922,40.9,23.7,40488888,,,,,,,,,
4/23/2021,Ages_30-39_yrs,16321787,9319137,40.3,23,40488888,,,,,,,,,
4/22/2021,Ages_30-39_yrs,16074962,9054703,39.7,22.4,40488888,,,,,,,,,
4/21/2021,Ages_30-39_yrs,15835698,8829141,39.1,21.8,40488888,,,,,,,,,
4/20/2021,Ages_30-39_yrs,15629810,8649140,38.6,21.4,40488888,,,,,,,,,
4/19/2021,Ages_30-39_yrs,15464422,8533837,38.2,21.1,40488888,,,,,,,,,
4/18/2021,Ages_30-39_yrs,15271495,8380430,37.7,20.7,40488888,,,,,,,,,
4/17/2021,Ages_30-39_yrs,14946032,8144294,36.9,20.1,40488888,,,,,,,,,
4/16/2021,Ages_30-39_yrs,14632146,7905978,36.1,19.5,40488888,,,,,,,,,
4/15/2021,Ages_30-39_yrs,14306272,7652245,35.3,18.9,40488888,,,,,,,,,
4/14/2021,Ages_30-39_yrs,13979352,7428534,34.5,18.3,40488888,,,,,,,,,
4/13/2021,Ages_30-39_yrs,13722368,7258895,33.9,17.9,40488888,,,,,,,,,
4/12/2021,Ages_30-39_yrs,13469003,7088275,33.3,17.5,40488888,,,,,,,,,
