Demographic Trends of People Receiving COVID-19 Vaccinations in the United States,,,,,,,,https://covid.cdc.gov/covid-data-tracker/#vaccination-demographics-trends,,,,,,,
4/11/2021,Ages_30-39_yrs,13180242,6902019,32.6,17,40488888,,,,,,,,,
4/10/2021,Ages_30-39_yrs,12816954,6654585,31.7,16.4,40488888,,,,,,,,,
4/9/2021,Ages_30-39_yrs,12376754,6366003,30.6,15.7,40488888,,,,,,,,,
4/8/2021,Ages_30-39_yrs,11987258,6138444,29.6,15.2,40488888,,,,,,,,,
4/7/2021,Ages_30-39_yrs,11647468,5940616,28.8,14.7,40488888,,,,,,,,,
4/6/2021,Ages_30-39_yrs,11357720,5788194,28.1,14.3,40488888,,,,,,,,,
4/5/2021,Ages_30-39_yrs,10707874,5452720,26.4,13.5,40488888,,,,,,,,,
4/4/2021,Ages_30-39_yrs,10705814,5450567,26.4,13.5,40488888,,,,,,,,,
4/3/2021,Ages_30-39_yrs,10700720,5444668,26.4,13.4,40488888,,,,,,,,,
4/2/2021,Ages_30-39_yrs,10333867,5268377,25.5,13,40488888,,,,,,,,,
4/1/2021,Ages_30-39_yrs,10006629,5100875,24.7,12.6,40488888,,,,,,,,,
3/31/2021,Ages_30-39_yrs,9734388,4982149,24,12.3,40488888,,,,,,,,,
3/30/2021,Ages_30-39_yrs,9515781,4880573,23.5,12.1,40488888,,,,,,,,,
3/29/2021,Ages_30-39_yrs,9375156,4810209,23.2,11.9,40488888,,,,,,,,,
3/28/2021,Ages_30-39_yrs,9173632,4713727,22.7,11.6,40488888,,,,,,,,,
3/27/2021,Ages_30-39_yrs,8916799,4586014,22,11.3,40488888,,,,,,,,,
3/26/2021,Ages_30-39_yrs,8635908,4474940,21.3,11.1,40488888,,,,,,,,,
3/25/2021,Ages_30-39_yrs,8355700,4375414,20.6,10.8,40488888,,,,,,,,,
3/24/2021,Ages_30-39_yrs,8133178,4297649,20.1,10.6,40488888,,,,,,,,,
3/23/2021,Ages_30-39_yrs,7927048,4226684,19.6,10.4,40488888,,,,,,,,,
3/22/2021,Ages_30-39_yrs,7784898,4170998,19.2,10.3,40488888,,,,,,,,,
3/21/2021,Ages_30-39_yrs,7602902,4105638,18.8,10.1,40488888,,,,,,,,,
3/20/2021,Ages_30-39_yrs,7344822,4015664,18.1,9.9,40488888,,,,,,,,,
3/19/2021,Ages_30-39_yrs,7098646,3937772,17.5,9.7,40488888,,,,,,,,,
3/18/2021,Ages_30-39_yrs,6904265,3874765,17.1,9.6,40488888,,,,,,,,,
3/17/2021,Ages_30-39_yrs,6703955,3805287,16.6,9.4,40488888,,,,,,,,,
3/16/2021,Ages_30-39_yrs,6538753,3732883,16.1,9.2,40488888,,,,,,,,,
3/15/2021,Ages_30-39_yrs,6413681,3678870,15.8,9.1,40488888,,,,,,,,,
3/14/2021,Ages_30-39_yrs,6266287,3612794,15.5,8.9,40488888,,,,,,,,,
3/13/2021,Ages_30-39_yrs,6076748,3533053,15,8.7,40488888,,,,,,,,,
3/12/2021,Ages_30-39_yrs,5855185,3430390,14.5,8.5,40488888,,,,,,,,,
3/11/2021,Ages_30-39_yrs,5681849,3359560,14,8.3,40488888,,,,,,,,,
3/10/2021,Ages_30-39_yrs,5533511,3297768,13.7,8.1,40488888,,,,,,,,,
3/9/2021,Ages_30-39_yrs,5418101,3247257,13.4,8,40488888,,,,,,,,,
3/8/2021,Ages_30-39_yrs,5318729,3195655,13.1,7.9,40488888,,,,,,,,,
3/7/2021,Ages_30-39_yrs,5209743,3146023,12.9,7.8,40488888,,,,,,,,,
3/6/2021,Ages_30-39_yrs,5073008,3078257,12.5,7.6,40488888,,,,,,,,,
3/5/2021,Ages_30-39_yrs,4930950,3013146,12.2,7.4,40488888,,,,,,,,,
3/4/2021,Ages_30-39_yrs,4822514,2961869,11.9,7.3,40488888,,,,,,,,,
3/3/2021,Ages_30-39_yrs,4741493,2916218,11.7,7.2,40488888,,,,,,,,,
3/2/2021,Ages_30-39_yrs,4658672,2874159,11.5,7.1,40488888,,,,,,,,,
3/1/2021,Ages_30-39_yrs,4585342,2837217,11.3,7,40488888,,,,,,,,,
2/28/2021,Ages_30-39_yrs,4504875,2790454,11.1,6.9,40488888,,,,,,,,,
2/27/2021,Ages_30-39_yrs,4403546,2716796,10.9,6.7,40488888,,,,,,,,,
2/26/2021,Ages_30-39_yrs,4320666,2649167,10.7,6.5,40488888,,,,,,,,,
2/25/2021,Ages_30-39_yrs,4247934,2581036,10.5,6.4,40488888,,,,,,,,,
2/24/2021,Ages_30-39_yrs,4188152,2525225,10.3,6.2,40488888,,,,,,,,,
2/23/2021,Ages_30-39_yrs,4140151,2481007,10.2,6.1,40488888,,,,,,,,,
2/22/2021,Ages_30-39_yrs,4111178,2453475,10.2,6.1,40488888,,,,,,,,,
2/21/2021,Ages_30-39_yrs,4073021,2411212,10.1,6,40488888,,,,,,,,,
2/20/2021,Ages_30-39_yrs,4016986,2340318,9.9,5.8,40488888,,,,,,,,,
2/19/2021,Ages_30-39_yrs,3961756,2274917,9.8,5.6,40488888,,,,,,,,,
2/18/2021,Ages_30-39_yrs,3901823,2206841,9.6,5.5,40488888,,,,,,,,,
2/17/2021,Ages_30-39_yrs,3854344,2151347,9.5,5.3,40488888,,,,,,,,,
2/16/2021,Ages_30-39_yrs,3817900,2116559,9.4,5.2,40488888,,,,,,,,,
2/15/2021,Ages_30-39_yrs,3782731,2086398,9.3,5.2,40488888,,,,,,,,,
2/14/2021,Ages_30-39_yrs,3731387,2037745,9.2,5,40488888,,,,,,,,,
2/13/2021,Ages_30-39_yrs,3651285,1943829,9,4.8,40488888,,,,,,,,,
2/12/2021,Ages_30-39_yrs,3576832,1845081,8.8,4.6,40488888,,,,,,,,,
2/11/2021,Ages_30-39_yrs,3513769,1761946,8.7,4.4,40488888,,,,,,,,,
2/10/2021,Ages_30-39_yrs,3463528,1691752,8.6,4.2,40488888,,,,,,,,,
2/9/2021,Ages_30-39_yrs,3408453,1626667,8.4,4,40488888,,,,,,,,,
2/8/2021,Ages_30-39_yrs,3370270,1592862,8.3,3.9,40488888,,,,,,,,,
2/7/2021,Ages_30-39_yrs,3320022,1544690,8.2,3.8,40488888,,,,,,,,,
2/6/2021,Ages_30-39_yrs,3249833,1449849,8,3.6,40488888,,,,,,,,,
2/5/2021,Ages_30-39_yrs,3170139,1350009,7.8,3.3,40488888,,,,,,,,,
2/4/2021,Ages_30-39_yrs,3113427,1274261,7.7,3.1,40488888,,,,,,,,,
2/3/2021,Ages_30-39_yrs,3055636,1201181,7.5,3,40488888,,,,,,,,,
2/2/2021,Ages_30-39_yrs,3018228,1157418,7.5,2.9,40488888,,,,,,,,,
2/1/2021,Ages_30-39_yrs,2990247,1137971,7.4,2.8,40488888,,,,,,,,,
1/31/2021,Ages_30-39_yrs,2938105,1099813,7.3,2.7,40488888,,,,,,,,,
1/30/2021,Ages_30-39_yrs,2857122,1036204,7.1,2.6,40488888,,,,,,,,,
1/29/2021,Ages_30-39_yrs,2775593,962904,6.9,2.4,40488888,,,,,,,,,
1/28/2021,Ages_30-39_yrs,2695742,878706,6.7,2.2,40488888,,,,,,,,,
1/27/2021,Ages_30-39_yrs,2629582,802709,6.5,2,40488888,,,,,,,,,
1/26/2021,Ages_30-39_yrs,2571798,745735,6.4,1.8,40488888,,,,,,,,,
1/25/2021,Ages_30-39_yrs,2529330,727544,6.2,1.8,40488888,,,,,,,,,
1/24/2021,Ages_30-39_yrs,2468867,699100,6.1,1.7,40488888,,,,,,,,,
1/23/2021,Ages_30-39_yrs,2364724,660104,5.8,1.6,40488888,,,,,,,,,
1/22/2021,Ages_30-39_yrs,2276349,612549,5.6,1.5,40488888,,,,,,,,,
1/21/2021,Ages_30-39_yrs,2179064,546003,5.4,1.3,40488888,,,,,,,,,
1/20/2021,Ages_30-39_yrs,2104658,497489,5.2,1.2,40488888,,,,,,,,,
1/19/2021,Ages_30-39_yrs,2053925,469784,5.1,1.2,40488888,,,,,,,,,
1/18/2021,Ages_30-39_yrs,2016217,458621,5,1.1,40488888,,,,,,,,,
1/17/2021,Ages_30-39_yrs,1953338,445023,4.8,1.1,40488888,,,,,,,,,
1/16/2021,Ages_30-39_yrs,1849018,419167,4.6,1,40488888,,,,,,,,,
1/15/2021,Ages_30-39_yrs,1735131,381293,4.3,0.9,40488888,,,,,,,,,
1/14/2021,Ages_30-39_yrs,1632931,325578,4,0.8,40488888,,,,,,,,,
1/13/2021,Ages_30-39_yrs,1543935,263777,3.8,0.7,40488888,,,,,,,,,
1/12/2021,Ages_30-39_yrs,1467220,205213,3.6,0.5,40488888,,,,,,,,,
1/11/2021,Ages_30-39_yrs,1429371,183993,3.5,0.5,40488888,,,,,,,,,
1/10/2021,Ages_30-39_yrs,1373303,152950,3.4,0.4,40488888,,,,,,,,,
1/9/2021,Ages_30-39_yrs,1279151,90557,3.2,0.2,40488888,,,,,,,,,
1/8/2021,Ages_30-39_yrs,1181876,46171,2.9,0.1,40488888,,,,,,,,,
1/7/2021,Ages_30-39_yrs,1080104,20361,2.7,0.1,40488888,,,,,,,,,
1/6/2021,Ages_30-39_yrs,990691,7728,2.4,0,40488888,,,,,,,,,
1/5/2021,Ages_30-39_yrs,919795,2855,2.3,0,40488888,,,,,,,,,
1/4/2021,Ages_30-39_yrs,895459,2575,2.2,0,40488888,,,,,,,,,
1/3/2021,Ages_30-39_yrs,868000,2437,2.1,0,40488888,,,,,,,,,
1/2/2021,Ages_30-39_yrs,842096,2345,2.1,0,40488888,,,,,,,,,
1/1/2021,Ages_30-39_yrs,771780,2194,1.9,0,40488888,,,,,,,,,
12/31/2020,Ages_30-39_yrs,668234,1944,1.7,0,40488888,,,,,,,,,
12/30/2020,Ages_30-39_yrs,582463,1642,1.4,0,40488888,,,,,,,,,
12/29/2020,Ages_30-39_yrs,506000,1218,1.2,0,40488888,,,,,,,,,
12/28/2020,Ages_30-39_yrs,482227,1100,1.2,0,40488888,,,,,,,,,
12/27/2020,Ages_30-39_yrs,462659,1070,1.1,0,40488888,,,,,,,,,
12/26/2020,Ages_30-39_yrs,448948,1033,1.1,0,40488888,,,,,,,,,
12/25/2020,Ages_30-39_yrs,408548,867,1,0,40488888,,,,,,,,,
12/24/2020,Ages_30-39_yrs,315502,675,0.8,0,40488888,,,,,,,,,
12/23/2020,Ages_30-39_yrs,234404,478,0.6,0,40488888,,,,,,,,,
12/22/2020,Ages_30-39_yrs,176285,393,0.4,0,40488888,,,,,,,,,
12/21/2020,Ages_30-39_yrs,146278,290,0.4,0,40488888,,,,,,,,,
12/20/2020,Ages_30-39_yrs,110664,170,0.3,0,40488888,,,,,,,,,
12/19/2020,Ages_30-39_yrs,53903,89,0.1,0,40488888,,,,,,,,,
12/18/2020,Ages_30-39_yrs,19799,24,0,0,40488888,,,,,,,,,
12/17/2020,Ages_30-39_yrs,4207,1,0,0,40488888,,,,,,,,,
12/16/2020,Ages_30-39_yrs,425,0,0,0,40488888,,,,,,,,,
4/26/2021,Ages_18-29_yrs,16038274,8250383,32.5,16.7,49352163,,,,,,,,,
4/25/2021,Ages_18-29_yrs,15812767,8082292,32,16.4,49352163,,,,,,,,,
4/24/2021,Ages_18-29_yrs,15510265,7842848,31.4,15.9,49352163,,,,,,,,,
4/23/2021,Ages_18-29_yrs,15200392,7584758,30.8,15.4,49352163,,,,,,,,,
4/22/2021,Ages_18-29_yrs,14891969,7339765,30.2,14.9,49352163,,,,,,,,,
4/21/2021,Ages_18-29_yrs,14589240,7134819,29.6,14.5,49352163,,,,,,,,,
4/20/2021,Ages_18-29_yrs,14334026,6968986,29,14.1,49352163,,,,,,,,,
4/19/2021,Ages_18-29_yrs,14130618,6861104,28.6,13.9,49352163,,,,,,,,,
4/18/2021,Ages_18-29_yrs,13894194,6721726,28.2,13.6,49352163,,,,,,,,,
4/17/2021,Ages_18-29_yrs,13496995,6507980,27.3,13.2,49352163,,,,,,,,,
4/16/2021,Ages_18-29_yrs,13109983,6292757,26.6,12.8,49352163,,,,,,,,,
4/15/2021,Ages_18-29_yrs,12719248,6070868,25.8,12.3,49352163,,,,,,,,,
4/14/2021,Ages_18-29_yrs,12327662,5871542,25,11.9,49352163,,,,,,,,,
4/13/2021,Ages_18-29_yrs,12025007,5708807,24.4,11.6,49352163,,,,,,,,,
4/12/2021,Ages_18-29_yrs,11723155,5543126,23.8,11.2,49352163,,,,,,,,,
4/11/2021,Ages_18-29_yrs,11395292,5369784,23.1,10.9,49352163,,,,,,,,,
4/10/2021,Ages_18-29_yrs,10977465,5139190,22.2,10.4,49352163,,,,,,,,,
4/9/2021,Ages_18-29_yrs,10471336,4875725,21.2,9.9,49352163,,,,,,,,,
4/8/2021,Ages_18-29_yrs,10028095,4667738,20.3,9.5,49352163,,,,,,,,,
4/7/2021,Ages_18-29_yrs,9659204,4491392,19.6,9.1,49352163,,,,,,,,,
4/6/2021,Ages_18-29_yrs,9367254,4359672,19,8.8,49352163,,,,,,,,,
4/5/2021,Ages_18-29_yrs,8738453,4074233,17.7,8.3,49352163,,,,,,,,,
4/4/2021,Ages_18-29_yrs,8737670,4073293,17.7,8.3,49352163,,,,,,,,,
4/3/2021,Ages_18-29_yrs,8734884,4069551,17.7,8.2,49352163,,,,,,,,,
4/2/2021,Ages_18-29_yrs,8390612,3928615,17,8,49352163,,,,,,,,,
4/1/2021,Ages_18-29_yrs,8079242,3795437,16.4,7.7,49352163,,,,,,,,,
3/31/2021,Ages_18-29_yrs,7819799,3703981,15.8,7.5,49352163,,,,,,,,,
3/30/2021,Ages_18-29_yrs,7615317,3623343,15.4,7.3,49352163,,,,,,,,,
3/29/2021,Ages_18-29_yrs,7480827,3566790,15.2,7.2,49352163,,,,,,,,,
3/28/2021,Ages_18-29_yrs,7293360,3490713,14.8,7.1,49352163,,,,,,,,,
3/27/2021,Ages_18-29_yrs,7053806,3392691,14.3,6.9,49352163,,,,,,,,,
3/26/2021,Ages_18-29_yrs,6792085,3305326,13.8,6.7,49352163,,,,,,,,,
3/25/2021,Ages_18-29_yrs,6539605,3227413,13.3,6.5,49352163,,,,,,,,,
3/24/2021,Ages_18-29_yrs,6342853,3168148,12.9,6.4,49352163,,,,,,,,,
3/23/2021,Ages_18-29_yrs,6163622,3113584,12.5,6.3,49352163,,,,,,,,,
3/22/2021,Ages_18-29_yrs,6040584,3071948,12.2,6.2,49352163,,,,,,,,,
3/21/2021,Ages_18-29_yrs,5882031,3021295,11.9,6.1,49352163,,,,,,,,,
3/20/2021,Ages_18-29_yrs,5655941,2951522,11.5,6,49352163,,,,,,,,,
3/19/2021,Ages_18-29_yrs,5447248,2891564,11,5.9,49352163,,,,,,,,,
3/18/2021,Ages_18-29_yrs,5282909,2843571,10.7,5.8,49352163,,,,,,,,,
3/17/2021,Ages_18-29_yrs,5112985,2790126,10.4,5.7,49352163,,,,,,,,,
3/16/2021,Ages_18-29_yrs,4978656,2736930,10.1,5.5,49352163,,,,,,,,,
3/15/2021,Ages_18-29_yrs,4869917,2693298,9.9,5.5,49352163,,,,,,,,,
3/14/2021,Ages_18-29_yrs,4744146,2633571,9.6,5.3,49352163,,,,,,,,,
3/13/2021,Ages_18-29_yrs,4592304,2572419,9.3,5.2,49352163,,,,,,,,,
3/12/2021,Ages_18-29_yrs,4416061,2492106,8.9,5,49352163,,,,,,,,,
3/11/2021,Ages_18-29_yrs,4279735,2439059,8.7,4.9,49352163,,,,,,,,,
3/10/2021,Ages_18-29_yrs,4166055,2392668,8.4,4.8,49352163,,,,,,,,,
3/9/2021,Ages_18-29_yrs,4073042,2354786,8.3,4.8,49352163,,,,,,,,,
3/8/2021,Ages_18-29_yrs,3990557,2311877,8.1,4.7,49352163,,,,,,,,,
3/7/2021,Ages_18-29_yrs,3905122,2274929,7.9,4.6,49352163,,,,,,,,,
3/6/2021,Ages_18-29_yrs,3799283,2223169,7.7,4.5,49352163,,,,,,,,,
3/5/2021,Ages_18-29_yrs,3688178,2172495,7.5,4.4,49352163,,,,,,,,,
3/4/2021,Ages_18-29_yrs,3603865,2133301,7.3,4.3,49352163,,,,,,,,,
3/3/2021,Ages_18-29_yrs,3543952,2097837,7.2,4.3,49352163,,,,,,,,,
3/2/2021,Ages_18-29_yrs,3482527,2065543,7.1,4.2,49352163,,,,,,,,,
3/1/2021,Ages_18-29_yrs,3426470,2035746,6.9,4.1,49352163,,,,,,,,,
2/28/2021,Ages_18-29_yrs,3366876,1998147,6.8,4,49352163,,,,,,,,,
2/27/2021,Ages_18-29_yrs,3290400,1941730,6.7,3.9,49352163,,,,,,,,,
2/26/2021,Ages_18-29_yrs,3227934,1890584,6.5,3.8,49352163,,,,,,,,,
2/25/2021,Ages_18-29_yrs,3173602,1838581,6.4,3.7,49352163,,,,,,,,,
2/24/2021,Ages_18-29_yrs,3126587,1793849,6.3,3.6,49352163,,,,,,,,,
2/23/2021,Ages_18-29_yrs,3089545,1758519,6.3,3.6,49352163,,,,,,,,,
2/22/2021,Ages_18-29_yrs,3066314,1736372,6.2,3.5,49352163,,,,,,,,,
2/21/2021,Ages_18-29_yrs,3034379,1702588,6.1,3.4,49352163,,,,,,,,,
2/20/2021,Ages_18-29_yrs,2989862,1645844,6.1,3.3,49352163,,,,,,,,,
2/19/2021,Ages_18-29_yrs,2946873,1594277,6,3.2,49352163,,,,,,,,,
2/18/2021,Ages_18-29_yrs,2899999,1540301,5.9,3.1,49352163,,,,,,,,,
2/17/2021,Ages_18-29_yrs,2859563,1493448,5.8,3,49352163,,,,,,,,,
2/16/2021,Ages_18-29_yrs,2831899,1464988,5.7,3,49352163,,,,,,,,,
2/15/2021,Ages_18-29_yrs,2804388,1439655,5.7,2.9,49352163,,,,,,,,,
2/14/2021,Ages_18-29_yrs,2763104,1400467,5.6,2.8,49352163,,,,,,,,,
2/13/2021,Ages_18-29_yrs,2700897,1326403,5.5,2.7,49352163,,,,,,,,,
2/12/2021,Ages_18-29_yrs,2642574,1249918,5.4,2.5,49352163,,,,,,,,,
2/11/2021,Ages_18-29_yrs,2594673,1185957,5.3,2.4,49352163,,,,,,,,,
2/10/2021,Ages_18-29_yrs,2556144,1131307,5.2,2.3,49352163,,,,,,,,,
2/9/2021,Ages_18-29_yrs,2512707,1080056,5.1,2.2,49352163,,,,,,,,,
2/8/2021,Ages_18-29_yrs,2481645,1053339,5,2.1,49352163,,,,,,,,,
2/7/2021,Ages_18-29_yrs,2441355,1013439,4.9,2.1,49352163,,,,,,,,,
2/6/2021,Ages_18-29_yrs,2385534,941281,4.8,1.9,49352163,,,,,,,,,
2/5/2021,Ages_18-29_yrs,2321911,866443,4.7,1.8,49352163,,,,,,,,,
2/4/2021,Ages_18-29_yrs,2277870,810775,4.6,1.6,49352163,,,,,,,,,
2/3/2021,Ages_18-29_yrs,2232845,755671,4.5,1.5,49352163,,,,,,,,,
2/2/2021,Ages_18-29_yrs,2203946,724521,4.5,1.5,49352163,,,,,,,,,
2/1/2021,Ages_18-29_yrs,2181461,709544,4.4,1.4,49352163,,,,,,,,,
1/31/2021,Ages_18-29_yrs,2138364,679232,4.3,1.4,49352163,,,,,,,,,
1/30/2021,Ages_18-29_yrs,2072697,633495,4.2,1.3,49352163,,,,,,,,,
1/29/2021,Ages_18-29_yrs,2008315,582470,4.1,1.2,49352163,,,,,,,,,
1/28/2021,Ages_18-29_yrs,1944824,524835,3.9,1.1,49352163,,,,,,,,,
1/27/2021,Ages_18-29_yrs,1891762,474855,3.8,1,49352163,,,,,,,,,
1/26/2021,Ages_18-29_yrs,1845213,436757,3.7,0.9,49352163,,,,,,,,,
1/25/2021,Ages_18-29_yrs,1810093,422920,3.7,0.9,49352163,,,,,,,,,
1/24/2021,Ages_18-29_yrs,1759732,404072,3.6,0.8,49352163,,,,,,,,,
1/23/2021,Ages_18-29_yrs,1679557,379564,3.4,0.8,49352163,,,,,,,,,
1/22/2021,Ages_18-29_yrs,1608405,349316,3.3,0.7,49352163,,,,,,,,,
1/21/2021,Ages_18-29_yrs,1529919,308857,3.1,0.6,49352163,,,,,,,,,
1/20/2021,Ages_18-29_yrs,1472327,280318,3,0.6,49352163,,,,,,,,,
1/19/2021,Ages_18-29_yrs,1430804,262499,2.9,0.5,49352163,,,,,,,,,
1/18/2021,Ages_18-29_yrs,1400840,255198,2.8,0.5,49352163,,,,,,,,,
1/17/2021,Ages_18-29_yrs,1347578,246547,2.7,0.5,49352163,,,,,,,,,
1/16/2021,Ages_18-29_yrs,1267118,231115,2.6,0.5,49352163,,,,,,,,,
1/15/2021,Ages_18-29_yrs,1177424,208683,2.4,0.4,49352163,,,,,,,,,
1/14/2021,Ages_18-29_yrs,1097076,176154,2.2,0.4,49352163,,,,,,,,,
1/13/2021,Ages_18-29_yrs,1025361,140377,2.1,0.3,49352163,,,,,,,,,
1/12/2021,Ages_18-29_yrs,965688,107579,2,0.2,49352163,,,,,,,,,
1/11/2021,Ages_18-29_yrs,934030,95552,1.9,0.2,49352163,,,,,,,,,
1/10/2021,Ages_18-29_yrs,889942,78393,1.8,0.2,49352163,,,,,,,,,
1/9/2021,Ages_18-29_yrs,818903,46344,1.7,0.1,49352163,,,,,,,,,
1/8/2021,Ages_18-29_yrs,747755,23319,1.5,0,49352163,,,,,,,,,
1/7/2021,Ages_18-29_yrs,673380,10298,1.4,0,49352163,,,,,,,,,
1/6/2021,Ages_18-29_yrs,610286,3819,1.2,0,49352163,,,,,,,,,
1/5/2021,Ages_18-29_yrs,559055,1477,1.1,0,49352163,,,,,,,,,
1/4/2021,Ages_18-29_yrs,540562,1337,1.1,0,49352163,,,,,,,,,
1/3/2021,Ages_18-29_yrs,520796,1261,1.1,0,49352163,,,,,,,,,
1/2/2021,Ages_18-29_yrs,503743,1214,1,0,49352163,,,,,,,,,
1/1/2021,Ages_18-29_yrs,457862,1122,0.9,0,49352163,,,,,,,,,
12/31/2020,Ages_18-29_yrs,389935,949,0.8,0,49352163,,,,,,,,,
12/30/2020,Ages_18-29_yrs,335233,777,0.7,0,49352163,,,,,,,,,
12/29/2020,Ages_18-29_yrs,287772,604,0.6,0,49352163,,,,,,,,,
12/28/2020,Ages_18-29_yrs,272902,541,0.6,0,49352163,,,,,,,,,
12/27/2020,Ages_18-29_yrs,260650,530,0.5,0,49352163,,,,,,,,,
12/26/2020,Ages_18-29_yrs,251319,513,0.5,0,49352163,,,,,,,,,
12/25/2020,Ages_18-29_yrs,226994,429,0.5,0,49352163,,,,,,,,,
12/24/2020,Ages_18-29_yrs,173738,332,0.4,0,49352163,,,,,,,,,
12/23/2020,Ages_18-29_yrs,127336,212,0.3,0,49352163,,,,,,,,,
12/22/2020,Ages_18-29_yrs,94276,163,0.2,0,49352163,,,,,,,,,
12/21/2020,Ages_18-29_yrs,78349,120,0.2,0,49352163,,,,,,,,,
12/20/2020,Ages_18-29_yrs,58625,86,0.1,0,49352163,,,,,,,,,
12/19/2020,Ages_18-29_yrs,28490,46,0.1,0,49352163,,,,,,,,,
12/18/2020,Ages_18-29_yrs,10597,5,0,0,49352163,,,,,,,,,
12/17/2020,Ages_18-29_yrs,2216,0,0,0,49352163,,,,,,,,,
12/16/2020,Ages_18-29_yrs,172,0,0,0,49352163,,,,,,,,,
4/26/2021,Ages_<18yrs,1644949,384870,2.5,0.6,66470007,,,,,,,,,
4/25/2021,Ages_<18yrs,1575353,361940,2.4,0.5,66470007,,,,,,,,,
4/24/2021,Ages_<18yrs,1506013,334365,2.3,0.5,66470007,,,,,,,,,
4/23/2021,Ages_<18yrs,1435463,305775,2.2,0.5,66470007,,,,,,,,,
4/22/2021,Ages_<18yrs,1369810,281066,2.1,0.4,66470007,,,,,,,,,
4/21/2021,Ages_<18yrs,1303894,260608,2,0.4,66470007,,,,,,,,,
4/20/2021,Ages_<18yrs,1247876,244031,1.9,0.4,66470007,,,,,,,,,
4/19/2021,Ages_<18yrs,1200273,232782,1.8,0.4,66470007,,,,,,,,,
4/18/2021,Ages_<18yrs,1138533,218762,1.7,0.3,66470007,,,,,,,,,
4/17/2021,Ages_<18yrs,1056446,202224,1.6,0.3,66470007,,,,,,,,,
4/16/2021,Ages_<18yrs,988781,186680,1.5,0.3,66470007,,,,,,,,,
4/15/2021,Ages_<18yrs,924698,171391,1.4,0.3,66470007,,,,,,,,,
4/14/2021,Ages_<18yrs,862833,158876,1.3,0.2,66470007,,,,,,,,,
4/13/2021,Ages_<18yrs,818360,150425,1.2,0.2,66470007,,,,,,,,,
4/12/2021,Ages_<18yrs,771377,142994,1.2,0.2,66470007,,,,,,,,,
4/11/2021,Ages_<18yrs,721145,135286,1.1,0.2,66470007,,,,,,,,,
4/10/2021,Ages_<18yrs,667746,125795,1,0.2,66470007,,,,,,,,,
4/9/2021,Ages_<18yrs,608748,115718,0.9,0.2,66470007,,,,,,,,,
4/8/2021,Ages_<18yrs,555613,107300,0.8,0.2,66470007,,,,,,,,,
4/7/2021,Ages_<18yrs,512864,100079,0.8,0.2,66470007,,,,,,,,,
4/6/2021,Ages_<18yrs,476940,94551,0.7,0.1,66470007,,,,,,,,,
4/5/2021,Ages_<18yrs,402438,83320,0.6,0.1,66470007,,,,,,,,,
4/4/2021,Ages_<18yrs,402329,83280,0.6,0.1,66470007,,,,,,,,,
4/3/2021,Ages_<18yrs,401891,82886,0.6,0.1,66470007,,,,,,,,,
4/2/2021,Ages_<18yrs,366396,77589,0.6,0.1,66470007,,,,,,,,,
4/1/2021,Ages_<18yrs,336287,72778,0.5,0.1,66470007,,,,,,,,,
3/31/2021,Ages_<18yrs,311675,69341,0.5,0.1,66470007,,,,,,,,,
3/30/2021,Ages_<18yrs,291629,66340,0.4,0.1,66470007,,,,,,,,,
3/29/2021,Ages_<18yrs,277968,63595,0.4,0.1,66470007,,,,,,,,,
3/28/2021,Ages_<18yrs,260140,60506,0.4,0.1,66470007,,,,,,,,,
3/27/2021,Ages_<18yrs,241995,57595,0.4,0.1,66470007,,,,,,,,,
3/26/2021,Ages_<18yrs,223625,54561,0.3,0.1,66470007,,,,,,,,,
3/25/2021,Ages_<18yrs,206015,52200,0.3,0.1,66470007,,,,,,,,,
